,words,frequency,ngram
3967,歌谣听起,1,4
3968,谣听起来,1,4
3969,听起来悠,1,4
3970,起来悠远,1,4
3971,它传遍了,1,4
3972,传遍了整,1,4
3973,遍了整个,1,4
3974,了整个银,1,4
3975,整个银河,1,4
3976,个银河系,1,4
3977,在这团由,1,4
3978,这团由上,1,4
3979,团由上千,1,4
3980,由上千亿,1,4
3981,上千亿颗,1,4
3982,千亿颗恒,1,4
3983,亿颗恒星,1,4
3984,颗恒星组,1,4
3985,恒星组成,1,4
3986,星组成的,1,4
3987,组成的星,1,4
3988,成的星云,1,4
3989,的星云中,1,4
3990,数不清的,1,4
3991,不清的生,1,4
3992,清的生命,1,4
3993,的生命感,1,4
3994,生命感到,1,4
3995,命感到了,1,4
3996,感到了一,1,4
3997,到了一种,1,4
3998,了一种久,1,4
3999,一种久已,1,4
4000,种久已消,1,4
4001,久已消失,1,4
4002,已消失的,1,4
4003,消失的温,1,4
4004,失的温馨,1,4
4005,的温馨和,1,4
4006,温馨和宁,1,4
4007,馨和宁静,1,4
4008,娃们抽泣,1,4
4009,们抽泣着,1,4
4010,抽泣着背,1,4
4011,泣着背了,1,4
4012,着背了起,1,4
4013,背了起来,1,4
4014,我们时间很,1,5
4015,们时间很紧,1,5
4016,时间很紧了,1,5
4017,那从遥远得,1,5
4018,从遥远得无,1,5
4019,遥远得无法,1,5
4020,远得无法想,1,5
4021,得无法想象,1,5
4022,无法想象的,1,5
4023,法想象的太,1,5
4024,想象的太古,1,5
4025,象的太古时,1,5
4026,的太古时代,1,5
4027,太古时代传,1,5
4028,古时代传下,1,5
4029,时代传下来,1,5
4030,代传下来的,1,5
4031,传下来的歌,1,5
4032,下来的歌谣,1,5
4033,来的歌谣听,1,5
4034,的歌谣听起,1,5
4035,歌谣听起来,1,5
4036,谣听起来悠,1,5
4037,听起来悠远,1,5
4038,它传遍了整,1,5
4039,传遍了整个,1,5
4040,遍了整个银,1,5
4041,了整个银河,1,5
4042,整个银河系,1,5
4043,在这团由上,1,5
4044,这团由上千,1,5
4045,团由上千亿,1,5
4046,由上千亿颗,1,5
4047,上千亿颗恒,1,5
4048,千亿颗恒星,1,5
4049,亿颗恒星组,1,5
4050,颗恒星组成,1,5
4051,恒星组成的,1,5
4052,星组成的星,1,5
4053,组成的星云,1,5
4054,成的星云中,1,5
4055,数不清的生,1,5
4056,不清的生命,1,5
4057,清的生命感,1,5
4058,的生命感到,1,5
4059,生命感到了,1,5
4060,命感到了一,1,5
4061,感到了一种,1,5
4062,到了一种久,1,5
4063,了一种久已,1,5
4064,一种久已消,1,5
4065,种久已消失,1,5
4066,久已消失的,1,5
4067,已消失的温,1,5
4068,消失的温馨,1,5
4069,失的温馨和,1,5
4070,的温馨和宁,1,5
4071,温馨和宁静,1,5
4072,娃们抽泣着,1,5
4073,们抽泣着背,1,5
4074,抽泣着背了,1,5
4075,泣着背了起,1,5
4076,着背了起来,1,5
4077,橡,1,1
4078,診,1,1
4079,運閧,1,2
4080,橡嬬,1,2
4081,符,1,1
4082,抛,1,1
4083,莉,1,1
4084,靡,1,1
4085,卫,1,1
4086,规,1,1
4087,冻,1,1
4088,增,1,1
4089,韦,1,1
4090,嘌,1,1
4091,克,1,1
4092,宋,1,1
4093,晶,1,1
4094,兴,1,1
4095,凤,1,1
4096,椿,1,1
4097,九,1,1
4098,药,1,1
4099,档,1,1
4100,戴,1,1
4101,唯,1,1
4102,详,1,1
4103,肋,1,1
4104,俭,1,1
4105,禄,1,1
4106,燕,1,1
4107,狱,1,1
4108,张,1,1
4109,炒,1,1
4110,雨,1,1
4111,贵,1,1
4112,首,1,1
4113,蒋,1,1
4114,翟,1,1
4115,滓,1,1
4116,耀,1,1
4117,伽,1,1
4118,迹,1,1
4119,匀,1,1
4120,咖,1,1
4121,贝,1,1
4122,钨,1,1
4123,辑申,1,2
4124,符抛,1,2
4125,抛莉,1,2
4126,靡卫,1,2
4127,卫申,1,2
4128,折飞,1,2
4129,飞冻,1,2
4130,待问,1,2
4131,韦眩,1,2
4132,挺宋,1,2
4133,宋晶,1,2
4134,注少,1,2
4135,少椿,1,2
4136,提树,1,2
4137,档戴,1,2
4138,戴唯,1,2
4139,邮肋,1,2
4140,肋俭,1,2
4141,禄燕,1,2
4142,燕狱,1,2
4143,贵成,1,2
4144,幸蒋,1,2
4145,蒋翟,1,2
4146,滓率,1,2
4147,率耀,1,2
4148,迹匀,1,2
4149,谷贝,1,2
4150,贝钨,1,2
4151,符抛莉,1,3
4152,靡卫申,1,3
4153,折飞冻,1,3
4154,挺宋晶,1,3
4155,注少椿,1,3
4156,档戴唯,1,3
4157,邮肋俭,1,3
4158,禄燕狱,1,3
4159,幸蒋翟,1,3
4160,滓率耀,1,3
4161,谷贝钨,1,3
4162,途,1,1
4163,窓,1,1
4164,降,1,1
4165,早,1,1
4166,払,1,1
4167,知先,1,2
4168,記登,1,2
4169,会金,1,2
4170,動登,1,2
4171,掲題,1,2
4172,用期,1,2
4173,料登,1,2
4174,知案,1,2
4175,案内,1,2
4176,事由,1,2
4177,用者,1,2
4178,者情,1,2
4179,報登,1,2
4180,額費,1,2
4181,除手,1,2
4182,途中,1,2
4183,音信,1,2
4184,信普,1,2
4185,当手,1,2
4186,窓口,1,2
4187,記理,1,2
4188,請手,1,2
4189,次月,1,2
4190,月以,1,2
4191,以降,1,2
4192,早急,1,2
4193,後払,1,2
4194,済等,1,2
4195,料請,1,2
4196,請求,1,2
4197,本通,1,2
4198,知確,1,2
4199,認後,1,2
4200,記入,1,2
4201,文書,1,2
4202,書番,1,2
4203,通知先,1,3
4204,上記登,1,3
4205,記登録,1,3
4206,入会金,1,3
4207,員費用,1,3
4208,自動登,1,3
4209,動登録,1,3
4210,利用期,1,3
4211,用期間,1,3
4212,有料登,1,3
4213,料登録,1,3
4214,通知案,1,3
4215,知案内,1,3
4216,利用者,1,3
4217,用者情,1,3
4218,者情報,1,3
4219,情報登,1,3
4220,報登録,1,3
4221,月額費,1,3
4222,額費用,1,3
4223,解除手,1,3
4224,除手続,1,3
4225,音信普,1,3
4226,信普通,1,3
4227,当手続,1,3
4228,上記理,1,3
4229,記理由,1,3
4230,申請手,1,3
4231,請手続,1,3
4232,次月以,1,3
4233,月以降,1,3
4234,決済等,1,3
4235,有料請,1,3
4236,料請求,1,3
4237,本通知,1,3
4238,通知確,1,3
4239,知確認,1,3
4240,確認後,1,3
4241,文書番,1,3
4242,書番号,1,3
4243,上記登録,1,4
4244,記登録情,1,4
4245,会員費用,1,4
4246,員費用等,1,4
4247,自動登録,1,4
4248,利用期間,1,4
4249,有料登録,1,4
4250,通知案内,1,4
4251,利用者情,1,4
4252,用者情報,1,4
4253,者情報登,1,4
4254,情報登録,1,4
4255,月額費用,1,4
4256,額費用等,1,4
4257,解除手続,1,4
4258,音信普通,1,4
4259,上記理由,1,4
4260,申請手続,1,4
4261,次月以降,1,4
4262,有料請求,1,4
4263,本通知確,1,4
4264,通知確認,1,4
4265,知確認後,1,4
4266,文書番号,1,4
4267,上記登録情,1,5
4268,記登録情報,1,5
4269,額会員費用,1,5
4270,会員費用等,1,5
4271,利用者情報,1,5
4272,用者情報登,1,5
4273,者情報登録,1,5
4274,月額費用等,1,5
4275,本通知確認,1,5
4276,通知確認後,1,5
4277,斥,1,1
4278,责,1,1
4279,迷,1,1
4280,咱,1,1
4281,诉,1,1
4282,道娃,1,2
4283,们是,1,2
4284,是在,1,2
4285,在为,1,2
4286,为他,1,2
4287,他烧,1,2
4288,香和,1,2
4289,和烧,1,2
4290,烧纸,1,2
4291,们以,1,2
4292,前多,1,2
4293,多次,1,2
4294,次这,1,2
4295,这么,1,2
4296,么干,1,2
4297,干过,1,2
4298,只是,1,2
4299,是这,1,2
4300,这次,1,2
4301,他已,1,2
4302,有力,1,2
4303,力气,1,2
4304,气象,1,2
4305,那样,1,2
4306,样斥,1,2
4307,斥责,1,2
4308,责他,1,2
4309,们迷,1,2
4310,迷信,1,2
4311,信了,1,2
4312,咱们,1,2
4313,们去,1,2
4314,去村,1,2
4315,里告,1,2
4316,告诉,1,2
4317,诉大,1,2
4318,大人,1,2
4319,人吧,1,2
4320,这最,1,2
4321,后一,1,2
4322,一课,1,2
4323,课要,1,2
4324,要提,1,2
4325,提前,1,2
4326,前讲,1,2
4327,讲了,1,2
4328,知道娃,1,3
4329,道娃们,1,3
4330,娃们是,1,3
4331,们是在,1,3
4332,是在为,1,3
4333,在为他,1,3
4334,为他烧,1,3
4335,他烧香,1,3
4336,烧香和,1,3
4337,香和烧,1,3
4338,和烧纸,1,3
4339,他们以,1,3
4340,们以前,1,3
4341,以前多,1,3
4342,前多次,1,3
4343,多次这,1,3
4344,次这么,1,3
4345,这么干,1,3
4346,么干过,1,3
4347,只是这,1,3
4348,是这次,1,3
4349,他已没,1,3
4350,没有力,1,3
4351,有力气,1,3
4352,力气象,1,3
4353,气象以,1,3
4354,象以前,1,3
4355,以前那,1,3
4356,前那样,1,3
4357,那样斥,1,3
4358,样斥责,1,3
4359,斥责他,1,3
4360,责他们,1,3
4361,他们迷,1,3
4362,们迷信,1,3
4363,迷信了,1,3
4364,咱们去,1,3
4365,们去村,1,3
4366,去村里,1,3
4367,村里告,1,3
4368,里告诉,1,3
4369,告诉大,1,3
4370,诉大人,1,3
4371,大人吧,1,3
4372,这最后,1,3
4373,最后一,1,3
4374,后一课,1,3
4375,一课要,1,3
4376,课要提,1,3
4377,要提前,1,3
4378,提前讲,1,3
4379,前讲了,1,3
4380,他知道娃,1,4
4381,知道娃们,1,4
4382,道娃们是,1,4
4383,娃们是在,1,4
4384,们是在为,1,4
4385,是在为他,1,4
4386,在为他烧,1,4
4387,为他烧香,1,4
4388,他烧香和,1,4
4389,烧香和烧,1,4
4390,香和烧纸,1,4
4391,他们以前,1,4
4392,们以前多,1,4
4393,以前多次,1,4
4394,前多次这,1,4
4395,多次这么,1,4
4396,次这么干,1,4
4397,这么干过,1,4
4398,只是这次,1,4
4399,他已没有,1,4
4400,已没有力,1,4
4401,没有力气,1,4
4402,有力气象,1,4
4403,力气象以,1,4
4404,气象以前,1,4
4405,象以前那,1,4
4406,以前那样,1,4
4407,前那样斥,1,4
4408,那样斥责,1,4
4409,样斥责他,1,4
4410,斥责他们,1,4
4411,责他们迷,1,4
4412,他们迷信,1,4
4413,们迷信了,1,4
4414,咱们去村,1,4
4415,们去村里,1,4
4416,去村里告,1,4
4417,村里告诉,1,4
4418,里告诉大,1,4
4419,告诉大人,1,4
4420,诉大人吧,1,4
4421,这最后一,1,4
4422,最后一课,1,4
4423,后一课要,1,4
4424,一课要提,1,4
4425,课要提前,1,4
4426,要提前讲,1,4
4427,提前讲了,1,4
4428,他知道娃们,1,5
4429,知道娃们是,1,5
4430,道娃们是在,1,5
4431,娃们是在为,1,5
4432,们是在为他,1,5
4433,是在为他烧,1,5
4434,在为他烧香,1,5
4435,为他烧香和,1,5
4436,他烧香和烧,1,5
4437,烧香和烧纸,1,5
4438,他们以前多,1,5
4439,们以前多次,1,5
4440,以前多次这,1,5
4441,前多次这么,1,5
4442,多次这么干,1,5
4443,次这么干过,1,5
4444,他已没有力,1,5
4445,已没有力气,1,5
4446,没有力气象,1,5
4447,有力气象以,1,5
4448,力气象以前,1,5
4449,气象以前那,1,5
4450,象以前那样,1,5
4451,以前那样斥,1,5
4452,前那样斥责,1,5
4453,那样斥责他,1,5
4454,样斥责他们,1,5
4455,斥责他们迷,1,5
4456,责他们迷信,1,5
4457,他们迷信了,1,5
4458,咱们去村里,1,5
4459,们去村里告,1,5
4460,去村里告诉,1,5
4461,村里告诉大,1,5
4462,里告诉大人,1,5
4463,告诉大人吧,1,5
4464,这最后一课,1,5
4465,最后一课要,1,5
4466,后一课要提,1,5
4467,一课要提前,1,5
4468,课要提前讲,1,5
4469,要提前讲了,1,5
4470,弱,1,1
4471,氷,1,1
4472,熱,1,1
4473,貨,1,1
4474,浴,1,1
4475,故,1,1
4476,幾,1,1
4477,填,1,1
4478,艸,1,1
4479,最五,1,2
4480,鶴箆,1,2
4481,箆簡,1,2
4482,誇填,1,2
4483,鵜閧,1,2
4484,鶴箆簡,1,3
4485,箆簡単,1,3
4486,鶴箆簡単,1,4
4487,炸,1,1
4488,弹,1,1
4489,脱,1,1
4490,剧,1,1
4491,蓝,1,1
4492,岁,1,1
4493,蛋,1,1
4494,虽,1,1
4495,脑,1,1
4496,户,1,1
4497,洗,1,1
4498,油,1,1
4499,烟,1,1
4500,竟,1,1
4501,极,1,1
4502,杀,1,1
4503,伤,1,1
4504,变,1,1
4505,剌,1,1
4506,奋,1,1
4507,冲,1,1
4508,奇点,1,2
4509,点炸,1,2
4510,炸弹,1,2
4511,弹转,1,2
4512,转向,1,2
4513,脱离,1,2
4514,离目,1,2
4515,官的,1,2
4516,场急,1,2
4517,急剧,1,2
4518,剧闪,1,2
4519,闪动,1,2
4520,动着,1,2
4521,用最,1,2
4522,量把,1,2
4523,把命,1,2
4524,命令,1,2
4525,令通,1,2
4526,传送,1,2
4527,到蓝,1,2
4528,号舰,1,2
4529,但后,1,2
4530,后来,1,2
4531,子里,1,2
4532,里一,1,2
4533,些出,1,2
4534,出去,1,2
4535,去打,1,2
4536,人赚,1,2
4537,赚了,1,2
4538,了些,1,2
4539,些钱,1,2
4540,钱回,1,2
4541,和他,1,2
4542,他同,1,2
4543,同岁,1,2
4544,岁的,1,2
4545,的二,1,2
4546,二蛋,1,2
4547,蛋虽,1,2
4548,虽不,1,2
4549,不识,1,2
4550,识字,1,2
4551,字但,1,2
4552,但脑,1,2
4553,脑子,1,2
4554,子活,1,2
4555,去城,1,2
4556,城里,1,2
4557,里干,1,2
4558,干起,1,2
4559,了挨,1,2
4560,挨家,1,2
4561,家挨,1,2
4562,挨户,1,2
4563,户清,1,2
4564,清洗,1,2
4565,洗抽,1,2
4566,抽油,1,2
4567,油烟,1,2
4568,烟机,1,2
4569,机的,1,2
4570,的活,1,2
4571,活儿,1,2
4572,一年,1,2
4573,年下,1,2
4574,来竟,1,2
4575,竟能,1,2
4576,能赚,1,2
4577,赚个,1,2
4578,个万,1,2
4579,万把,1,2
4580,把块,1,2
4581,反物,1,2
4582,质云,1,2
4583,云十,1,2
4584,分稀,1,2
4585,稀薄,1,2
4586,但对,1,2
4587,对战,1,2
4588,舰具,1,2
4589,具有,1,2
4590,有极,1,2
4591,极大,1,2
4592,的杀,1,2
4593,杀伤,1,2
4594,伤力,1,2
4595,的战,1,2
4596,舰立,1,2
4597,立刻,1,2
4598,刻变,1,2
4599,变成,1,2
4600,个个,1,2
4601,个剌,1,2
4602,剌目,1,2
4603,的火,1,2
4604,火球,1,2
4605,但它,1,2
4606,仍向,1,2
4607,向奋,1,2
4608,奋勇,1,2
4609,勇冲,1,2
4610,冲向,1,2
4611,向目,1,2
4612,奇点炸,1,3
4613,点炸弹,1,3
4614,炸弹转,1,3
4615,弹转向,1,3
4616,脱离目,1,3
4617,离目标,1,3
4618,政官的,1,3
4619,官的智,1,3
4620,能场急,1,3
4621,场急剧,1,3
4622,急剧闪,1,3
4623,剧闪动,1,3
4624,闪动着,1,3
4625,用最大,1,3
4626,最大的,1,3
4627,大的能,1,3
4628,能量把,1,3
4629,量把命,1,3
4630,把命令,1,3
4631,命令通,1,3
4632,令通过,1,3
4633,空间传,1,3
4634,间传送,1,3
4635,传送到,1,3
4636,送到蓝,1,3
4637,号舰上,1,3
4638,但后来,1,3
4639,村子里,1,3
4640,子里一,1,3
4641,里一些,1,3
4642,一些出,1,3
4643,些出去,1,3
4644,出去打,1,3
4645,去打工,1,3
4646,工的人,1,3
4647,的人赚,1,3
4648,人赚了,1,3
4649,赚了些,1,3
4650,了些钱,1,3
4651,些钱回,1,3
4652,钱回来,1,3
4653,和他同,1,3
4654,他同岁,1,3
4655,同岁的,1,3
4656,岁的二,1,3
4657,的二蛋,1,3
4658,二蛋虽,1,3
4659,蛋虽不,1,3
4660,虽不识,1,3
4661,不识字,1,3
4662,识字但,1,3
4663,字但脑,1,3
4664,但脑子,1,3
4665,脑子活,1,3
4666,去城里,1,3
4667,城里干,1,3
4668,里干起,1,3
4669,干起了,1,3
4670,起了挨,1,3
4671,了挨家,1,3
4672,挨家挨,1,3
4673,家挨户,1,3
4674,挨户清,1,3
4675,户清洗,1,3
4676,清洗抽,1,3
4677,洗抽油,1,3
4678,抽油烟,1,3
4679,油烟机,1,3
4680,烟机的,1,3
4681,机的活,1,3
4682,的活儿,1,3
4683,一年下,1,3
4684,年下来,1,3
4685,下来竟,1,3
4686,来竟能,1,3
4687,竟能赚,1,3
4688,能赚个,1,3
4689,赚个万,1,3
4690,个万把,1,3
4691,万把块,1,3
4692,反物质,1,3
4693,物质云,1,3
4694,质云十,1,3
4695,云十分,1,3
4696,十分稀,1,3
4697,分稀薄,1,3
4698,但对战,1,3
4699,对战舰,1,3
4700,战舰具,1,3
4701,舰具有,1,3
4702,具有极,1,3
4703,有极大,1,3
4704,极大的,1,3
4705,大的杀,1,3
4706,的杀伤,1,3
4707,杀伤力,1,3
4708,邦的战,1,3
4709,的战舰,1,3
4710,战舰立,1,3
4711,舰立刻,1,3
4712,立刻变,1,3
4713,刻变成,1,3
4714,变成一,1,3
4715,一个个,1,3
4716,个个剌,1,3
4717,个剌目,1,3
4718,剌目的,1,3
4719,目的火,1,3
4720,的火球,1,3
4721,但它们,1,3
4722,它们仍,1,3
4723,们仍向,1,3
4724,仍向奋,1,3
4725,向奋勇,1,3
4726,奋勇冲,1,3
4727,勇冲向,1,3
4728,冲向目,1,3
4729,向目标,1,3
4730,奇点炸弹,1,4
4731,点炸弹转,1,4
4732,炸弹转向,1,4
4733,脱离目标,1,4
4734,执政官的,1,4
4735,政官的智,1,4
4736,官的智能,1,4
4737,智能场急,1,4
4738,能场急剧,1,4
4739,场急剧闪,1,4
4740,急剧闪动,1,4
4741,剧闪动着,1,4
4742,用最大的,1,4
4743,最大的能,1,4
4744,大的能量,1,4
4745,的能量把,1,4
4746,能量把命,1,4
4747,量把命令,1,4
4748,把命令通,1,4
4749,命令通过,1,4
4750,令通过超,1,4
4751,超空间传,1,4
4752,空间传送,1,4
4753,间传送到,1,4
4754,传送到蓝,1,4
4755,村子里一,1,4
4756,子里一些,1,4
4757,里一些出,1,4
4758,一些出去,1,4
4759,些出去打,1,4
4760,出去打工,1,4
4761,去打工的,1,4
4762,打工的人,1,4
4763,工的人赚,1,4
4764,的人赚了,1,4
4765,人赚了些,1,4
4766,赚了些钱,1,4
4767,了些钱回,1,4
4768,些钱回来,1,4
4769,和他同岁,1,4
4770,他同岁的,1,4
4771,同岁的二,1,4
4772,岁的二蛋,1,4
4773,的二蛋虽,1,4
4774,二蛋虽不,1,4
4775,蛋虽不识,1,4
4776,虽不识字,1,4
4777,不识字但,1,4
4778,识字但脑,1,4
4779,字但脑子,1,4
4780,但脑子活,1,4
4781,去城里干,1,4
4782,城里干起,1,4
4783,里干起了,1,4
4784,干起了挨,1,4
4785,起了挨家,1,4
4786,了挨家挨,1,4
4787,挨家挨户,1,4
4788,家挨户清,1,4
4789,挨户清洗,1,4
4790,户清洗抽,1,4
4791,清洗抽油,1,4
4792,洗抽油烟,1,4
4793,抽油烟机,1,4
4794,油烟机的,1,4
4795,烟机的活,1,4
4796,机的活儿,1,4
4797,一年下来,1,4
4798,年下来竟,1,4
4799,下来竟能,1,4
4800,来竟能赚,1,4
4801,竟能赚个,1,4
4802,能赚个万,1,4
4803,赚个万把,1,4
4804,个万把块,1,4
4805,反物质云,1,4
4806,物质云十,1,4
4807,质云十分,1,4
4808,云十分稀,1,4
4809,十分稀薄,1,4
4810,但对战舰,1,4
4811,对战舰具,1,4
4812,战舰具有,1,4
4813,舰具有极,1,4
4814,具有极大,1,4
4815,有极大的,1,4
4816,极大的杀,1,4
4817,大的杀伤,1,4
4818,的杀伤力,1,4
4819,联邦的战,1,4
4820,邦的战舰,1,4
4821,的战舰立,1,4
4822,战舰立刻,1,4
4823,舰立刻变,1,4
4824,立刻变成,1,4
4825,刻变成一,1,4
4826,变成一个,1,4
4827,成一个个,1,4
4828,一个个剌,1,4
4829,个个剌目,1,4
4830,个剌目的,1,4
4831,剌目的火,1,4
4832,目的火球,1,4
4833,但它们仍,1,4
4834,它们仍向,1,4
4835,们仍向奋,1,4
4836,仍向奋勇,1,4
4837,向奋勇冲,1,4
4838,奋勇冲向,1,4
4839,勇冲向目,1,4
4840,冲向目标,1,4
4841,奇点炸弹转,1,5
4842,点炸弹转向,1,5
4843,高执政官的,1,5
4844,执政官的智,1,5
4845,政官的智能,1,5
4846,官的智能场,1,5
4847,的智能场急,1,5
4848,智能场急剧,1,5
4849,能场急剧闪,1,5
4850,场急剧闪动,1,5
4851,急剧闪动着,1,5
4852,用最大的能,1,5
4853,最大的能量,1,5
4854,大的能量把,1,5
4855,的能量把命,1,5
4856,能量把命令,1,5
4857,量把命令通,1,5
4858,把命令通过,1,5
4859,命令通过超,1,5
4860,令通过超空,1,5
4861,过超空间传,1,5
4862,超空间传送,1,5
4863,空间传送到,1,5
4864,间传送到蓝,1,5
4865,村子里一些,1,5
4866,子里一些出,1,5
4867,里一些出去,1,5
4868,一些出去打,1,5
4869,些出去打工,1,5
4870,出去打工的,1,5
4871,去打工的人,1,5
4872,打工的人赚,1,5
4873,工的人赚了,1,5
4874,的人赚了些,1,5
4875,人赚了些钱,1,5
4876,赚了些钱回,1,5
4877,了些钱回来,1,5
4878,和他同岁的,1,5
4879,他同岁的二,1,5
4880,同岁的二蛋,1,5
4881,岁的二蛋虽,1,5
4882,的二蛋虽不,1,5
4883,二蛋虽不识,1,5
4884,蛋虽不识字,1,5
4885,虽不识字但,1,5
4886,不识字但脑,1,5
4887,识字但脑子,1,5
4888,字但脑子活,1,5
4889,去城里干起,1,5
4890,城里干起了,1,5
4891,里干起了挨,1,5
4892,干起了挨家,1,5
4893,起了挨家挨,1,5
4894,了挨家挨户,1,5
4895,挨家挨户清,1,5
4896,家挨户清洗,1,5
4897,挨户清洗抽,1,5
4898,户清洗抽油,1,5
4899,清洗抽油烟,1,5
4900,洗抽油烟机,1,5
4901,抽油烟机的,1,5
4902,油烟机的活,1,5
4903,烟机的活儿,1,5
4904,一年下来竟,1,5
4905,年下来竟能,1,5
4906,下来竟能赚,1,5
4907,来竟能赚个,1,5
4908,竟能赚个万,1,5
4909,能赚个万把,1,5
4910,赚个万把块,1,5
4911,反物质云十,1,5
4912,物质云十分,1,5
4913,质云十分稀,1,5
4914,云十分稀薄,1,5
4915,但对战舰具,1,5
4916,对战舰具有,1,5
4917,战舰具有极,1,5
4918,舰具有极大,1,5
4919,具有极大的,1,5
4920,有极大的杀,1,5
4921,极大的杀伤,1,5
4922,大的杀伤力,1,5
4923,基联邦的战,1,5
4924,联邦的战舰,1,5
4925,邦的战舰立,1,5
4926,的战舰立刻,1,5
4927,战舰立刻变,1,5
4928,舰立刻变成,1,5
4929,立刻变成一,1,5
4930,刻变成一个,1,5
4931,变成一个个,1,5
4932,成一个个剌,1,5
4933,一个个剌目,1,5
4934,个个剌目的,1,5
4935,个剌目的火,1,5
4936,剌目的火球,1,5
4937,但它们仍向,1,5
4938,它们仍向奋,1,5
4939,们仍向奋勇,1,5
4940,仍向奋勇冲,1,5
4941,向奋勇冲向,1,5
4942,奋勇冲向目,1,5
4943,勇冲向目标,1,5
4944,辽,1,1
4945,鑫,1,1
4946,华,1,1
4947,业,1,1
4948,诚,1,1
4949,办,1,1
4950,价,1,1
4951,敢,1,1
4952,萄,1,1
4953,类,1,1
4954,效,1,1
4955,票,1,1
4956,销,1,1
4957,售,1,1
4958,运,1,1
4959,装,1,1
4960,裸,1,1
4961,漂,1,1
4962,优,1,1
4963,惠,1,1
4964,捷,1,1
4965,宗,1,1
4966,欢,1,1
4967,迎,1,1
4968,洽,1,1
4969,谈,1,1
4970,邓,1,1
4971,捎,1,1
4972,锁,1,1
4973,扫,1,1
4974,湘,1,1
4975,裔,1,1
4976,微,1,1
4977,步,1,1
4978,顺,1,1
4979,祝,1,1
4980,祺,1,1
4981,统普,1,2
4982,普辽,1,2
4983,鑫华,1,2
4984,华实,1,2
4985,实业,1,2
4986,业有,1,2
4987,有限,1,2
4988,限公,1,2
4989,真诚,1,2
4990,诚为,1,2
4991,为你,1,2
4992,你办,1,2
4993,办理,1,2
4994,沟价,1,2
4995,价敢,1,2
4996,敢萄,1,2
4997,开各,1,2
4998,各类,1,2
4999,类有,1,2
5000,有效,1,2
5001,效税,1,2
5002,商品,1,2
5003,品销,1,2
5004,销售,1,2
5005,运输,1,2
5006,广告,1,2
5007,建筑,1,2
5008,筑安,1,2
5009,安装,1,2
5010,裸间,1,2
5011,漂等,1,2
5012,以优,1,2
5013,优惠,1,2
5014,惠外,1,2
5015,外开,1,2
5016,本公,1,2
5017,司以,1,2
5018,以便,1,2
5019,便利,1,2
5020,快捷,1,2
5021,为宗,1,2
5022,宗旨,1,2
5023,欢迎,1,2
5024,迎来,1,2
5025,来电,1,2
5026,电洽,1,2
5027,洽谈,1,2
5028,联系,1,2
5029,系人,1,2
5030,邓先,1,2
5031,手机,1,2
5032,统普辽,1,3
5033,鑫华实,1,3
5034,华实业,1,3
5035,实业有,1,3
5036,业有限,1,3
5037,有限公,1,3
5038,限公司,1,3
5039,真诚为,1,3
5040,诚为你,1,3
5041,为你办,1,3
5042,你办理,1,3
5043,沟价敢,1,3
5044,价敢萄,1,3
5045,开各类,1,3
5046,各类有,1,3
5047,类有效,1,3
5048,有效税,1,3
5049,商品销,1,3
5050,品销售,1,3
5051,建筑安,1,3
5052,筑安装,1,3
5053,可以优,1,3
5054,以优惠,1,3
5055,优惠外,1,3
5056,惠外开,1,3
5057,本公司,1,3
5058,公司以,1,3
5059,司以便,1,3
5060,以便利,1,3
5061,为宗旨,1,3
5062,欢迎来,1,3
5063,迎来电,1,3
5064,来电洽,1,3
5065,电洽谈,1,3
5066,联系人,1,3
5067,邓先生,1,3
5068,鑫华实业,1,4
5069,华实业有,1,4
5070,实业有限,1,4
5071,业有限公,1,4
5072,有限公司,1,4
5073,真诚为你,1,4
5074,诚为你办,1,4
5075,为你办理,1,4
5076,沟价敢萄,1,4
5077,开各类有,1,4
5078,各类有效,1,4
5079,类有效税,1,4
5080,商品销售,1,4
5081,建筑安装,1,4
5082,可以优惠,1,4
5083,以优惠外,1,4
5084,优惠外开,1,4
5085,本公司以,1,4
5086,公司以便,1,4
5087,司以便利,1,4
5088,欢迎来电,1,4
5089,迎来电洽,1,4
5090,来电洽谈,1,4
5091,鑫华实业有,1,5
5092,华实业有限,1,5
5093,实业有限公,1,5
5094,业有限公司,1,5
5095,真诚为你办,1,5
5096,诚为你办理,1,5
5097,开各类有效,1,5
5098,各类有效税,1,5
5099,可以优惠外,1,5
5100,以优惠外开,1,5
5101,本公司以便,1,5
5102,公司以便利,1,5
5103,欢迎来电洽,1,5
5104,迎来电洽谈,1,5
5105,歟,1,1
5106,驍歟,1,2
5107,痺,1,1
5108,另,1,1
5109,乡,1,1
5110,咋,1,1
5111,刘,1,1
5112,柱,1,1
5113,腻,1,1
5114,歪,1,1
5115,棺,1,1
5116,呢,1,1
5117,纲,1,1
5118,辈,1,1
5119,让,1,1
5120,稍,1,1
5121,再说,1,2
5122,他这,1,2
5123,这条,1,2
5124,条命,1,2
5125,命很,1,2
5126,很大,1,2
5127,大一,1,2
5128,分是,1,2
5129,是另,1,2
5130,另一,1,2
5131,一位,1,2
5132,位乡,1,2
5133,乡村,1,2
5134,村教,1,2
5135,教师,1,2
5136,师给,1,2
5137,给的,1,2
5138,那又,1,2
5139,又咋,1,2
5140,咋的,1,2
5141,刘宝,1,2
5142,宝柱,1,2
5143,柱低,1,2
5144,低着,1,2
5145,着头,1,2
5146,头说,1,2
